ret,stdev,strategy
0.0840242931464083,0.11341816284654706,long_only
0.08793839019233896,0.14601601326414781,long_only
0.08557815965684565,0.12055580613349338,long_only
0.08230849307769235,0.14938739392980765,long_only
0.06958541860916105,0.09449396213780858,long_only
0.08286631925648019,0.15251541609846464,long_only
0.07876926523655345,0.1200868216073314,long_only
0.09575506865054313,0.18942135968814688,long_only
0.07007398264162135,0.09672486296433629,long_only
0.06119152790853419,0.06718903813649078,long_only
0.0854488808709628,0.1217849131433004,long_only
0.08401395080093582,0.11589160570864951,long_only
0.08715558853323281,0.15270298294252724,long_only
0.07602583719549424,0.1203428458868395,long_only
0.09167701774001864,0.1851424164229335,long_only
0.0870837413642857,0.11887051327821153,long_only
0.08415528721562228,0.11361778674858264,long_only
0.08227538245844201,0.11789455366850635,long_only
0.07459646845821441,0.11145565397810318,long_only
0.08370750398748754,0.14743366394738736,long_only
0.05967753730509549,0.05455195266641037,long_only
0.0876225437374874,0.13200498947137676,long_only
0.09583037676032842,0.15738733234553107,long_only
0.08900659712843893,0.13596087474158275,long_only
0.08281755485033315,0.12173496016233876,long_only
0.08175311039476842,0.1390608431280105,long_only
0.08773593998911593,0.16476563809873718,long_only
0.08945488118016173,0.14361172157941102,long_only
0.0790416192991826,0.1365665898610188,long_only
0.08844695213374391,0.1573636293112006,long_only
0.09081593782203129,0.13067691523456787,long_only
0.08112698624368635,0.13791040831349163,long_only
0.08719093845331184,0.13239277116686887,long_only
0.08524672521994633,0.11533338393601392,long_only
0.08935673354195177,0.16533147726631262,long_only
0.07919308174084191,0.1246248665212864,long_only
0.08789517572367764,0.1564908465013733,long_only
0.080886598166233,0.1257631157374619,long_only
0.07543352273131138,0.09074459720075344,long_only
0.08359916703878552,0.13273032091350273,long_only
0.06969420156108368,0.09296523685368258,long_only
0.08533348087155086,0.1386053313760372,long_only
0.07647851740132763,0.09046360627762522,long_only
0.08630175129476997,0.1372045491296207,long_only
0.07188777398246739,0.10419588397513005,long_only
0.0814801488981446,0.1289586879065931,long_only
0.0929662594397595,0.16878828387642766,long_only
0.0889716592561269,0.13411476076236925,long_only
0.06608591398698031,0.08475566930487519,long_only
0.09389115735906703,0.16131222542700888,long_only
0.06921275731098894,0.07230211200417072,long_only
0.07038100615031785,0.07755426604015814,long_only
0.07948082671396071,0.12806705895721263,long_only
0.09126192027564059,0.15115491516265744,long_only
0.0839499843947469,0.14127580992859054,long_only
0.07824389827389998,0.10436024268865156,long_only
0.07183463733600601,0.09327152821817776,long_only
0.08222125512611497,0.13294158091585323,long_only
0.0670715377287521,0.08892860402341789,long_only
0.0844691439555011,0.13265984127516875,long_only
0.08879224232224292,0.16995527399188767,long_only
0.08933490969167063,0.15452923717350356,long_only
0.08607367775377261,0.11608123381042439,long_only
0.06747258101890094,0.07073323969993528,long_only
0.08865156341995946,0.1588303937638582,long_only
0.08068369287982678,0.13060973264382642,long_only
0.08418847887550956,0.15442455030944127,long_only
0.09053764044835948,0.16908709264096697,long_only
0.07044856401195064,0.09703642072443823,long_only
0.09016766460723874,0.164484182999901,long_only
0.08554201196888121,0.12041745752265928,long_only
0.08089845662421138,0.11559014548799494,long_only
0.07707503002186092,0.12435889763284429,long_only
0.08997882199848105,0.17580024825573787,long_only
0.08890094834316283,0.1254454323443311,long_only
0.07662217390265019,0.09896722766131494,long_only
0.08374389953011346,0.14977316167966595,long_only
0.08303351112962559,0.13846141769251055,long_only
0.077129143214823,0.12178583311327663,long_only
0.07246513987340024,0.10383521961076032,long_only
0.08969878137153703,0.1544908011324756,long_only
0.0939344098273457,0.1451664456509258,long_only
0.0925252084411868,0.1485254996343894,long_only
0.0848650895003141,0.15501755978759899,long_only
0.07512114508381948,0.10220677297233155,long_only
0.0949351239410716,0.17398027655980786,long_only
